Ryszard,ntua.gr,McGuffin,18,52798,164,Swimming,Thailand,0
Shinin,ncr.com,Nuth,38,33187,181,Guitar,Armenia,0
Saimond,okcu.edu,Ophelders,31,46889,174,Reading,Mauritania,0
Ranabir,umb.edu,Basler,18,53077,164,Travelling,Marshall Islands,0
Harjit,ntua.gr,Petho,29,44707,171,Cinema,South Sudan,0
Jiyun,ubs.com,Poll,18,64773,178,Photography,Finland,0
Cris,uga.edu,Rhyne,26,59531,177,Drawing,Colombia,0
Soumya,uwo.ca,Baldan,23,46675,159,Cinema,Kyrgyzstan,0
Toni,oracle.com,Huhdanpaa,18,49740,180,Writing,Qatar,0
Zhichen,concordia.ca,Ausiello,22,54175,160,Football,Republic of Ireland,0
Hongjing,uwaterloo.ca,Sezan,44,38609,165,Football,Equatorial Guinea,0
Farrokh,umkc.edu,Piitulainen,34,45464,164,Basketball,Panama,0
Anupam,auth.gr,Ravindranathan,22,44822,155,Guitar,South Africa,0
Lukas,inria.fr,Schamber,35,60836,165,Football,South Sudan,0
Waseem,newpaltz.edu,Antin,26,70663,174,Guitar,Swaziland,0
Julien,ucd.ie,Iorio,23,41788,158,Football,Brunei,0
Tomonari,llnl.gov,Amsterdam,28,54481,155,Reading,Moldova,0
Leana,csufresno.edu,Guojun,35,40656,163,Drawing,Myanmar,0
Concettina,nwu.edu,Spirkovska,21,53292,167,Photography,Venezuela,0
Terje,computer.org,McCue,45,43690,167,Swimming,Czech Republic,0
Haijo,uni-muenster.de,Korgen,39,43053,173,Basketball,Latvia,0
Nadeem,concentric.net,Lafouge,24,32149,155,Blogging,Laos,0
Deepali,temple.edu,Brunn,39,49046,176,Soccer,Saint Vincent and the Grenadines,0
Benton,concordia.ca,Rector,27,57230,166,Sculpting,Ghana,0
Akinori,usa.net,Dershowitz,49,58976,163,Guitar,Ukraine,0
Arnould,sun.com,Litzler,38,29195,165,Cinema,Malawi,0
Billur,nwu.edu,Pederson,18,40702,162,Piano,Germany,0
Yuchen,lante.com,Tsotras,38,40825,175,Hockey,Yemen,0
Naveena,intersys.com,Hitchens,28,42003,170,Sculpting,Egypt,0
Tomofumi,auc.dk,Obtulowicz,21,38622,156,Painting,India,0
Surveyors',rice.edu,Thees,18,44219,165,Guitar,Guinea,0
Masahisa,njit.edu,Erbe,33,42697,163,Cinema,Korea South,0
Kukhamay,uqam.ca,Faron,54,42295,166,Guitar,Guinea-Bissau,0
Shinobu,duke.edu,Rosenbaum,33,32064,172,Cinema,Nicaragua,0
Pirooz,uta.edu,Wool,27,53386,155,Drums,Pakistan,0
Rasiah,sfu.ca,Melville,19,49745,189,Photography,Panama,0
Mai,prc.com,Barriere,48,49262,171,Football,Kyrgyzstan,0
Hovav,smu.edu,Malkhi,18,46430,175,Tennis,Myanmar,0
Alongkrit,verity.com,Loulergue,18,39691,179,Gaming,Myanmar,0
Surveyors',earthlink.net,Kurbel,18,52571,175,Blogging,Iraq,0
Baoqiu,uga.edu,Blokdijk,18,42742,163,Drawing,Democratic Republic of Congo,0
Ina,nyu.edu,Sinicrope,74,42048,163,Running,Tajikistan,0
Yunmook,upenn.edu,Pleszkun,18,60250,167,Singing,St Kitts and Nevis,0
Gladys,co.jp,Bael,18,47481,155,Sculpting,Iceland,0
Phule,csufresno.edu,Poursepanj,18,50989,159,Swimming,Gambia,0
Vasanth,edu.sg,Giguere,37,37474,182,Sculpting,Mali,0
Perry,auth.gr,Arens,45,58926,167,Football,Switzerland,0
Farrokh,co.in,Manchala,34,34276,170,Blogging,Benin,0
Oksana,uiuc.edu,Poursepanj,36,52345,170,Drawing,Colombia,0
Adas,solidtech.com,Colignon,23,49292,169,Painting,Lithuania,0
Nayeem,sdsc.edu,Milis,54,30916,155,Painting,United Arab Emirates,0
Rene,duke.edu,Erbach,18,30094,164,Swimming,Swaziland,0
Ravinder,evergreen.edu,Culetu,34,35854,168,Blogging,St Kitts and Nevis,0
Yogeesh,evergreen.edu,Worley,21,41732,176,Swimming,Iceland,0
Borje,uni-freiburg.de,Grant,47,41733,155,Running,Liberia,0
Gesualdo,uni-muenchen.de,Mirandola,18,48635,179,Hockey,Jamaica,0
Kazutaka,ul.pt,Fusaschi,30,40665,158,Sculpting,France,0
Vijnan,labs.com,Heijes,39,27666,160,Reading,St Lucia,0
Shuguang,uni-mannheim.de,Valtchev,18,52078,168,Programming,Micronesia,0
Yishay,uu.se,Schmiedel,19,40068,176,Travelling,Singapore,0
Ferran,ubs.com,McCluskey,60,42339,181,Volleyball,Rwanda,0
Pranay,yorku.ca,Simoni,18,42038,170,Programming,Albania,0
Aya,ucla.edu,Dicks,18,45389,168,Drums,Fiji,0
Amynmohamed,uu.se,Razaz,48,51695,173,Running,Jamaica,0
Hyeongil,ac.kr,Bays,18,44591,163,Travelling,San Marino,0
Kart,pi.it,Sandin,28,63742,177,Drums,Venezuela,0
Ranan,ucf.edu,Nagasaki,28,48731,163,Basketball,Indonesia,0
Masatsugu,sunysb.edu,Leinwand,18,37798,182,Sculpting,Honduras,0
Shreekant,usa.net,Meketon,18,40920,158,Travelling,Guyana,0
Cortes,ibm.com,Royce,18,37696,161,Football,Fiji,0
Mattias,nodak.edu,Cooman,53,45887,158,Reading,Madagascar,0
Sonne,co.in,Akella,50,57352,163,Gaming,Rwanda,0
Srilekha,umich.edu,Nassif,39,55361,157,Sculpting,Hungary,0
Nicolau,ufl.edu,Pavlotskaya,18,57132,156,Piano,Ivory Coast,0
Shing,umass.edu,Crelier,32,28051,166,Blogging,Turkmenistan,0
Yanjie,csufresno.edu,Schaeffer,51,41962,171,Reading,Vatican City,0
Duangkaew,verity.com,Chesneaux,18,55181,164,Blogging,Georgia,0
Hungshiung,uta.edu,Lohberger,28,42628,177,Hockey,Andorra,0
Eckart,uni-muenchen.de,Daelemans,18,47188,173,Piano,El Salvador,0
Wassili,earthlink.net,Kisielewicz,59,46026,158,Volleyball,Micronesia,0
Tanya,ufl.edu,Arrabito,18,54710,169,Sculpting,Vanuatu,0
Lougie,conclusivestrategies.com,Dilger,43,54625,167,Skating,Myanmar,0
Amund,msstate.edu,Simon,18,58063,155,Cinema,Malaysia,0
Narasimha,nyu.edu,Averboch,28,49666,181,Drums,Djibouti,0
Nunzio,imag.fr,Michalakopoulos,31,53126,159,Drawing,Czech Republic,0
Huu,mit.edu,Kruse,23,62528,174,Running,Gabon,0
Silvio,sun.com,Kliger,63,48266,178,Writing,St Kitts and Nevis,0
Sathis,crossgain.com,Ylonen,18,39801,177,Poker,Chad,0
Barton,uga.edu,Osman,22,37840,169,Painting,Lesotho,0
Garnik,ul.pt,Scopinich,21,44239,169,Drums,Guinea,0
Ishwar,baylor.edu,Treseler,29,58668,158,Guitar,Kenya,0
Orna,cnr.it,Kelb,27,68172,178,Cinema,Grenada,0
Hidde,telcordia.com,Blue,23,49326,171,Cinema,Belgium,0
Derek,okcu.edu,Tashiro,18,44497,168,Reading,Saudi Arabia,0
Doyle,indiana.edu,Lafont,23,47087,169,Basketball,Ethiopia,0
Yohko,rutgers.edu,Whiteman,18,68139,168,Gaming,Myanmar,0
Badrinath,sun.com,Sawaya,41,43151,182,Football,Micronesia,0
Tripurari,ubs.com,Gascon,30,64539,166,Tennis,South Sudan,0
Valery,washington.edu,Dumke,28,61479,163,Tennis,Egypt,0
Yeona,umass.edu,Cherfaoui,41,51090,162,Gaming,Armenia,0
Adarsh,edu.hk,Ambroszkiewicz,46,58220,179,Programming,Brazil,0
Yongwha,lante.com,Pashtan,36,71488,168,Basketball,Libya,0
Shimei,uwindsor.ca,Bernatsky,46,47388,163,Piano,Kenya,0
Pierfrancesco,uga.edu,Lubarsky,25,64016,155,Football,Honduras,0
Elpida,uni-muenchen.de,Voisard,41,62506,155,Volleyball,Korea South,0
Amabile,pitt.edu,Heinisuo,47,55488,163,Sculpting,Lebanon,0
Algimantas,duke.edu,Karl,18,50473,172,Running,Sierra Leone,0
Ridha,infomix.com,Hatsagi,18,39760,160,Piano,Kyrgyzstan,0
Zhibiao,ac.be,Phoa,41,49099,167,Cinema,Netherlands,0
LiWu,cornell.edu,Choinski,56,46010,173,Skating,Uzbekistan,0
Kristof,cabofalso.com,Artiges,56,64276,170,Programming,Turkey,0
Chihming,ac.be,Meilijson,73,46221,185,Photography,Liechtenstein,0
Armen,computer.org,Bittan,33,47245,155,Programming,Djibouti,0
Minh,airmail.net,Tipping,18,56284,167,Sculpting,Georgia,0
Loys,uga.edu,Pommert,18,53035,155,Gaming,Micronesia,0
Phong,cwru.edu,Bonacina,49,29437,166,Swimming,Slovakia,0
Fuqing,ncr.com,Remy,18,48978,167,Football,Equatorial Guinea,0
Guijun,rwth-aachen.de,Windeknecht,37,32448,166,Drawing,Sao Tome and Principe,0
Domenico,co.in,Gulik,25,58813,167,Writing,Uzbekistan,0
Helder,umass.edu,Meszaros,18,68820,165,Tennis,Sudan,0
Darlene,edu.cn,Redmiles,18,54758,172,Programming,Austria,0
Kou,uqam.ca,Sloman,18,36040,170,Hockey,Grenada,0
Ake,tue.nl,Stavenow,23,36675,173,Programming,Kenya,0
Ramachandra,ucd.ie,Ruffo,22,48161,180,Tennis,Bahamas,0
Marc,ibm.com,Reiher,29,60782,166,Running,Tajikistan,0
Orazio,uni-trier.de,Marchok,51,57628,176,Tennis,Trinidad and Tobago,0
Sylvian,ac.be,Canepa,18,61749,155,Drums,Pakistan,0
Wassili,lante.com,Lafond,28,44936,171,Blogging,Burkina,0
Edin,bell-labs.com,Carroll,24,54502,179,Drums,Antigua and Barbuda,0
Yukari,co.in,Acklen,41,57644,160,Football,Sri Lanka,0
Hidde,lucent.com,Nemeti,18,57606,155,Hockey,Liberia,0
Saurabh,neu.edu,Blinzer,30,53181,165,Hockey,Equatorial Guinea,0
Quingbo,uwindsor.ca,Hertzberg,18,61694,160,Writing,Malawi,0
Dugki,tue.nl,Undy,48,51724,167,Swimming,Sri Lanka,0
Mathias,co.in,Mahnke,20,62589,163,Writing,Spain,0
Cirano,computer.org,Weisler,44,44294,155,Poker,Netherlands,0
Raquel,uni-freiburg.de,Ioroi,45,57326,155,Programming,Bhutan,0
Stanley,poly.edu,Carro,37,39054,165,Painting,Germany,0
Rosana,uwo.ca,Faletti,23,55203,164,Travelling,Cuba,0
Abdelmadjid,cohera.com,Wabbi,30,45368,168,Basketball,Seychelles,0
Vitor,filelmaker.com,Agnew,45,45108,182,Travelling,Haiti,0
Diogenes,conclusivestrategies.com,Leach,23,46882,185,Running,Jordan,0
Kathleen,savera.com,Feierbach,26,46554,165,Blogging,Papua New Guinea,0
Cathy,co.jp,Rollins,31,55250,170,Hockey,Marshall Islands,0
Kish,ubs.com,Panagaden,18,66794,182,Skating,Maldives,0
Krishnamurthy,auth.gr,Brahme,27,43076,172,Football,Saint Vincent and the Grenadines,0
Hank,edu.hk,Semmler,55,41539,183,Gaming,Turkmenistan,0
Jianzhang,sdsc.edu,Munos,40,49458,158,Programming,Slovakia,0
Hal,telcordia.com,Ermakov,18,51099,161,Sculpting,Haiti,0
Ali,msstate.edu,Messick,30,60899,165,Sculpting,Tunisia,0
Oliviero,bellatlantic.net,Boy,40,45712,175,Writing,Kiribati,0
Averill,uni-muenchen.de,Been,18,38043,178,Drums,Solomon Islands,0
Albrecht,crossgain.com,Farrag,41,35777,179,Running,Moldova,0
Munehiko,uregina.ca,Damm,18,46472,169,Running,Bangladesh,0
Raanan,cwru.edu,Lebib,41,41935,165,Piano,Poland,0
Ushio,uwaterloo.ca,Jacopini,53,52923,158,Cinema,Albania,0
Maryam,lucent.com,Nations,35,54807,174,Travelling,Libya,0
Shaker,acm.org,Kubert,31,49441,158,Singing,Mexico,0
Sanja,concordia.ca,Stirpe,21,55639,169,Tennis,Poland,0
Christelle,verity.com,Hamblin,26,55619,173,Skating,Lithuania,0
Teruya,ernet.in,Banach,18,46918,163,Tennis,Republic of Ireland,0
Wenhui,cwru.edu,L'Ecuyer,40,39423,156,Swimming,Nauru,0
Lucio,evergreen.edu,Hagert,44,56613,156,Skating,Thailand,0
Hendra,uni-muenster.de,Moharir,35,46378,174,Hockey,Mauritius,0
Minghua,mitre.org,Bodlaender,20,55544,163,Sculpting,Libya,0
Yaakov,twsu.edu,Yagawa,18,63433,185,Writing,Congo,0
Bedir,poly.edu,Wyrostek,23,53687,174,Soccer,Morocco,0
Salam,sunysb.edu,Dowell,33,50983,166,Travelling,Comoros,0
Anuchit,filelmaker.com,McSkimin,24,50890,167,Drawing,Saudi Arabia,0
Bilel,bellatlantic.net,Barvinok,25,49466,155,Travelling,Tanzania,0
Kourosh,uwindsor.ca,Golm,18,54451,174,Piano,South Africa,0
Jinxin,unizh.ch,Deak,52,57007,155,Swimming,Peru,0
Josh,dec.com,Fraisse,36,44635,182,Guitar,United Arab Emirates,0
Melinda,toronto.edu,Hadad,36,40231,155,Programming,Niger,0
Lijia,compaq.com,Mavaddat,30,56955,173,Blogging,Marshall Islands,0
Komei,lante.com,Lodder,33,53231,155,Hockey,Kenya,0
Swapna,newpaltz.edu,Kubicar,37,42158,173,Sculpting,South Sudan,0
Tamer,llnl.gov,Nemytykh,55,37160,178,Football,Sierra Leone,0
Mokrane,clarkson.edu,Milicia,39,56954,159,Photography,Germany,0
Norio,edu.hk,Wadel,18,49177,156,Basketball,Myanmar,0
Vasileios,bellatlantic.net,Dekhtjar,26,53681,155,Poker,Panama,0
Saul,uic.edu,Bari,37,43870,174,Singing,Swaziland,0
Susuma,uwindsor.ca,Rama,18,50117,170,Painting,Namibia,0
Ard,ac.jp,Flach,45,47207,167,Volleyball,Cyprus,0
Hisakazu,uni-mannheim.de,Shekita,45,61967,155,Photography,Ethiopia,0
Shalab,uga.edu,Varner,18,47575,160,Cinema,Cambodia,0
Yellamraju,forwiss.de,Kindlmann,28,50672,163,Travelling,Gabon,0
Denzil,yorku.ca,Altman,24,21959,182,Cinema,Brazil,0
Murugappan,co.jp,Roussille,28,51416,179,Piano,Malaysia,0
Hoa,rutgers.edu,Nouali,27,44603,182,Singing,Ivory Coast,0
Jeremy,wpi.edu,Gershman,35,48421,155,Running,Honduras,0
Yeshayahu,edu.hk,MacLeod,43,57675,176,Singing,Honduras,0
Jooseok,crossgain.com,Lalonde,18,42946,157,Swimming,Bolivia,0
Sashidhar,informix.com,Hartmann,24,45622,164,Skating,Tuvalu,0
Weiming,llnl.gov,Franckson,34,51134,170,Soccer,New Zealand,0
Mustapha,njit.edu,Maramtz,26,51704,175,Poker,Slovakia,0
Ruiz,imag.fr,Bryce,18,69133,160,Piano,Azerbaijan,0
Fehmina,inria.fr,Muhling,18,47802,171,Swimming,Ecuador,0
Stacia,cmu.edu,Dewan,18,37894,168,Cinema,Trinidad and Tobago,0
Jock,edu.hk,Jameel,18,37386,176,Skating,Palau,0
Mitchell,ou.edu,Rokusawa,21,44524,155,Hockey,Japan,0
Jyhyeung,uregina.ca,Vierhaus,51,49266,162,Blogging,Belize,0
Licia,uni-mb.si,Sudmann,45,32894,191,Blogging,Latvia,0
Alexis,poznan.pl,Moustafa,24,65060,162,Programming,Senegal,0
Heung,uni-sb.de,Serre,45,44496,173,Football,Kosovo,0
Derrell,infomix.com,Potharst,37,45571,161,Swimming,Macedonia,0
Xie,smu.edu,Kendall,32,52130,159,Football,Tonga,0
Lothar,labs.com,Fierens,32,70520,156,Poker,Yemen,0
Kazuhira,umass.edu,Besancenot,23,37970,163,Painting,Cambodia,0
Mariette,computer.org,Birdsall,18,66589,187,Photography,Cuba,0
Martyne,ask.com,Frisberg,18,56733,187,Writing,Singapore,0
Jyhyeung,att.com,Aly,53,39931,173,Swimming,Swaziland,0
Engelbert,lehner.net,Fleck,18,51437,172,Guitar,Botswana,0
Nariankadu,whizbang.com,Staes,29,31236,177,Photography,Maldives,0
Ludger,whizbang.com,Mittasch,18,54494,181,Running,Brunei,0
Shirla,edu.sg,Abe,32,54552,171,Guitar,Tuvalu,0
Evelyne,baylor.edu,Luebbert,41,57400,174,Piano,Singapore,0
Sirkka,unf.edu,Daly,48,55692,172,Poker,Equatorial Guinea,0
Costantino,nwu.edu,Ishibashi,18,64590,162,Tennis,St Lucia,0
Ufuk,clarkson.edu,Lukassen,74,59040,158,Photography,Cuba,0
Serif,twsu.edu,Coors,27,61759,170,Basketball,Vietnam,0
Hailing,verity.com,Hakonen,22,51847,161,Hockey,Angola,0
Wiebke,duke.edu,Dachille,27,62537,177,Drums,Armenia,0
Bas,broadquest.com,Rane,18,50519,183,Guitar,Iceland,0
Grant,lucent.com,Balaji,47,40228,164,Guitar,Myanmar,0
Lih,hp.com,Tierney,21,64895,164,Poker,Hungary,0
Sentot,indiana.edu,Benoit,18,35704,155,Poker,United Kingdom,0
Mitchel,pi.it,Rene,18,52024,175,Basketball,Kenya,0
Elzbieta,mitre.org,Dijkstra,22,41359,174,Travelling,Haiti,0
Jiang,csufresno.edu,Yahalom,51,49073,171,Drums,Kazakhstan,0
Yenjo,sbphrd.com,Susmaga,41,61185,175,Guitar,Greece,0
Gouhua,neu.edu,With,52,50165,177,Gaming,Vietnam,0
Yoshiak,arizona.edu,Crooks,22,62847,171,Gaming,Solomon Islands,0
Manfred,ncr.com,Keohane,29,43953,173,Volleyball,Malaysia,0
Upender,yahoo.com,Noth,62,59328,178,Swimming,Solomon Islands,0
Gaofeng,duke.edu,Boucheron,30,54047,169,Running,Cuba,0
Allel,co.in,Cecil,18,38883,155,Poker,Canada,0
Geard,uga.edu,Abe,18,48342,173,Tennis,Jamaica,0
Pranjal,co.in,Raper,24,41700,180,Skating,Kiribati,0
Ferenc,edu.cn,Aitken,30,41910,157,Singing,Kyrgyzstan,0
Jirel,concentric.net,Gurov,18,43262,158,Soccer,United Arab Emirates,0
Romulus,oracle.com,Gerards,56,46422,168,Guitar,Myanmar,0
Hisako,airmail.net,Schwandt,31,64484,178,Drums,Niger,0
Debasis,pi.it,Harbane,18,52271,155,Football,Kosovo,0
Jeanne,clarkson.edu,Puryear,23,63317,162,Swimming,Iraq,0
Huowang,lante.com,Thiem,18,35827,164,Sculpting,Antigua and Barbuda,0
Ioanis,filemaker.com,Kuhnemann,37,35025,155,Drawing,Guinea,0
Saniya,bell-labs.com,Lukasiewicz,22,35774,174,Hockey,Malawi,0
Deoraj,uiuc.edu,Trung,39,50993,179,Blogging,Cameroon,0
Gustavo,ntua.gr,Amandi,21,52494,172,Swimming,Lesotho,0
Fred,unf.edu,Wallrath,31,52938,163,Piano,Tunisia,0
Yoo,msstate.edu,Pettit,20,47993,176,Photography,Serbia,0
Senro,filemaker.com,Cronau,18,50083,164,Swimming,Romania,0
Honghui,acm.org,Gelsey,36,45676,175,Hockey,Jordan,0
Elli,ucr.edu,Tietavainen,18,60349,155,Programming,Bhutan,0
Uresh,ucr.edu,Bogle,30,56517,155,Travelling,Armenia,0
Zevi,neu.edu,Larin,18,45085,164,Photography,Peru,0
Lihu,lehner.net,Calisti,18,56805,178,Soccer,Argentina,0
Yakichi,arizona.edu,Valtchev,29,76459,169,Programming,San Marino,0
Vaughn,panasonic.com,Bruscoli,29,52815,181,Reading,Vatican City,0
Ghasem,cmu.edu,Slahor,23,53354,175,Blogging,Germany,0
Ernest,zambeel.com,Pagello,18,47801,174,Guitar,Ivory Coast,0
Gongxian,cmu.edu,Mitkov,37,43604,155,Running,Iceland,0
Armando,columbia.edu,Daughtrey,32,27367,158,Painting,Sudan,0
Neda,clustra.com,DeBellis,24,49162,160,Reading,Cuba,0
Duckyoung,unbc.ca,Ruhleder,21,52862,155,Running,Marshall Islands,0
Shamik,stanford.edu,Schappert,41,73383,155,Football,Netherlands,0
Jayantha,cabofalso.com,Armando,89,69086,159,Hockey,Korea North,0
Angela,dec.com,Rohaly,24,46531,181,Gaming,Paraguay,0
Rafik,emc.com,Mikitiuk,63,42376,163,Poker,Peru,0
Kunitoshi,uni-muenster.de,Ardis,18,40406,155,Programming,Vietnam,0
Yanqiang,cornell.edu,Schuiere,23,47487,155,Cinema,New Zealand,0
LouAnn,uwaterloo.ca,Terplan,37,41260,159,Basketball,Costa Rica,0
Krystyna,uwindsor.ca,Philcox,53,41247,177,Writing,Estonia,0
Xiaoshan,uni-muenster.de,Martindale,18,46597,160,Running,Yemen,0
Sakir,dec.com,Thistlewaite,43,40851,164,Drawing,Mauritius,0
Anirudh,sybase.com,Spehner,18,42276,164,Hockey,Angola,0
Rockford,unbc.ca,Lazaro,22,48514,171,Tennis,Poland,0
Sakae,ac.kr,Delcour,19,44607,172,Reading,China,0
Limor,crossgain.com,Nixon,53,47932,169,Programming,Bahamas,0
Sihem,uregina.ca,Liuzzi,33,60360,167,Swimming,Germany,0
Perla,uregina.ca,Szymczak,42,36854,168,Programming,Tuvalu,0
Ryouichi,panasonic.com,Amalou,29,53459,182,Singing,Lebanon,0
Per,nwu.edu,Gutta,43,68807,166,Reading,Germany,0
Nizar,whizbang.com,Disney,18,48252,165,Running,Tuvalu,0
Muzhong,upenn.edu,Stolovitch,18,37199,155,Hockey,Mauritania,0
Khosrow,rwth-aachen.de,Canet,18,52074,178,Drawing,Russian Federation,0
Szabolcs,co.jp,Rosay,25,54641,155,Photography,United States,0
Laird,informix.com,Chiarodo,46,44462,169,Programming,Laos,0
Isao,forth.gr,Brysgalov,18,38778,170,Swimming,Chile,0
Taizo,earthlink.net,Scarborough,31,43093,167,Drawing,Albania,0
Amelie,washington.edu,Viney,18,42959,170,Writing,Canada,0
Manish,sun.com,Minio,18,49093,166,Drums,Vatican City,0
Lowell,umd.edu,Ushiama,18,52424,162,Piano,Madagascar,0
Yonghoan,uwindsor.ca,Umaschi,18,48329,185,Football,Liberia,0
Kyunghee,telcordia.com,Adamczyk,20,41999,166,Drawing,Guyana,0
Faye,uwaterloo.ca,Basarab,48,28197,155,Gaming,Finland,0
Fen,co.jp,Undy,25,38112,172,Skating,Lebanon,0
Dzung,usa.net,Wellner,39,61957,162,Painting,Netherlands,0
Jayadev,stanford.edu,Masiero,18,58572,173,Basketball,Mexico,0
Carrie,cti.gr,Sinha,18,33256,162,Basketball,United Kingdom,0
Kaladhar,uwo.ca,Marantz,18,60044,174,Guitar,El Salvador,0
Benedito,neu.edu,Gikas,27,52606,163,Poker,Tunisia,0
Vicenc,whizbang.com,Inamura,41,56853,182,Programming,Sierra Leone,0
Tadahiko,evergreen.edu,Kropf,41,43574,155,Reading,Zimbabwe,0
Birger,edu.sg,Stumptner,20,44711,165,Drawing,Solomon Islands,0
Luis,evergreen.edu,Skatulla,18,32011,160,Drawing,Benin,0
Kishor,uic.edu,Raje,18,42033,165,Hockey,Israel,0
Esko,imag.fr,Ravve,20,33774,163,Volleyball,Burkina,0
Joford,filemaker.com,Philipson,36,49277,161,Drawing,Jordan,0
Meikel,cmu.edu,Tsiligaridis,46,26363,157,Soccer,Antigua and Barbuda,0
Deirdre,ucf.edu,Foote,54,39074,163,Singing,Bahamas,0
Jane,umich.edu,Eigler,37,64748,167,Drums,Turkmenistan,0
Liangwei,upenn.edu,Quaggetto,18,48271,166,Basketball,Macedonia,0
Isidro,columbia.edu,Angster,18,45932,167,Drums,Ukraine,0
Juha,co.in,Lvov,35,50142,155,Soccer,Moldova,0
Jainendra,versata.com,Pell,18,43882,166,Gaming,Solomon Islands,0
Jorma,ul.pt,Alvarado,18,70838,173,Writing,Syria,0
Hiroshige,ac.be,Howerton,45,51390,170,Soccer,Morocco,0
Mohsen,berkeley.edu,Okumoto,39,44072,161,Gaming,Sri Lanka,0
Mieko,msstate.edu,Stuurman,24,50487,174,Running,Kosovo,0
Aleksander,sdsc.edu,Herley,18,61289,163,Football,Ethiopia,0
Haesun,umich.edu,Bax,18,48299,158,Writing,Morocco,0
Nobuhiko,panasonic.com,Schwertel,62,47717,161,Skating,Namibia,0
Edjard,earthlink.net,Voinov,32,56373,159,Basketball,Rwanda,0
Dallan,uni-mannheim.de,Emmitt,34,46988,160,Basketball,Ecuador,0
Slim,umb.edu,Ramaiah,38,59978,170,Running,Antigua and Barbuda,0
Lashon,broadquest.com,Hopcroft,38,53063,165,Sculpting,Turkey,0
Zhiming,yorku.ca,Tattersall,47,61003,169,Cinema,China,0
Genshiro,sunysb.edu,Sussmann,18,50610,158,Painting,Egypt,0
Toyoaki,brown.edu,Kari,33,61007,170,Hockey,Ukraine,0
Mototsugu,brown.edu,Bic,44,68382,158,Football,Germany,0
Vineeta,lehner.net,Hauswirth,38,25244,174,Painting,Liechtenstein,0
Dabid,berkeley.edu,Hollenberg,33,51308,166,Guitar,Thailand,0
Trent,airmail.net,Genin,29,34731,177,Basketball,Suriname,0
Goutam,filelmaker.com,Hirschowitz,33,41682,170,Soccer,Niger,0
Alex,edu.au,Shilcrat,45,63197,165,Painting,Bosnia Herzegovina,0
Teade,imag.fr,Usdin,18,32451,160,Piano,Senegal,0
Sangam,cnr.it,Nessett,30,52120,155,Football,Trinidad and Tobago,0
Dongseung,gte.com,Inenaga,47,45289,164,Swimming,San Marino,0
Tomlinson,usa.net,Schimmler,43,47154,155,Drawing,Vietnam,0
Euripides,ufl.edu,Acton,41,49108,176,Guitar,Saudi Arabia,0
Kazufumi,cabofalso.com,Kodek,33,52690,162,Writing,Venezuela,0
Sherman,uni-muenchen.de,Cosica,23,45067,163,Tennis,Chad,0
Daeshik,sds.no,Hendren,23,58671,164,Gaming,Jordan,0
Nihal,infomix.com,Gibson,54,44256,172,Basketball,Andorra,0
Cormac,columbia.edu,Leishman,32,47150,155,Drawing,Uruguay,0
Sinikka,concordia.ca,Cronau,41,45853,167,Piano,Canada,0
Janell,ucdavis.edu,Rengarajan,52,34682,155,Skating,Lebanon,0
Charly,cabofalso.com,Schuchardt,18,53854,182,Skating,Mauritius,0
Hollyn,uta.edu,Viele,51,44681,180,Painting,United Arab Emirates,0
Thant,uga.edu,Mutka,25,51573,163,Programming,Korea North,0
Jaeheon,umass.edu,Lanzelotte,34,35725,168,Photography,United Arab Emirates,0
Titia,unf.edu,Apsitis,26,50364,169,Hockey,Iceland,0
Ifay,ust.hk,Kaiser,24,47329,174,Soccer,Fiji,0
Guodong,umd.edu,Schaul,18,39955,162,Sculpting,Myanmar,0
Ushio,sleepycat.com,Skowron,18,55786,177,Tennis,Fiji,0
Rodney,cwru.edu,Sussmann,22,52168,177,Reading,Sri Lanka,0
Zhe,gte.com,Feigenbaum,18,53499,180,Blogging,Algeria,0
Gultekin,brandeis.edu,Linzer,35,68225,170,Drawing,Equatorial Guinea,0
Noemi,memphis.edu,McFarland,18,35714,173,Hockey,Poland,0
Jayavel,ac.be,Nikander,40,52687,173,Photography,Angola,0
Aditya,ac.at,Bolshov,36,45162,159,Travelling,Moldova,0
Handong,utexas.edu,Albicki,36,40442,168,Photography,Maldives,0
Ashwini,umb.edu,Lanneluc,19,53784,193,Programming,Vatican City,0
Niraj,ucf.edu,Lavie,18,38870,156,Tennis,Nauru,0
Joze,lbl.gov,Piney,64,59497,175,Singing,Honduras,0
Junko,yahoo.com,Bryan,54,49888,177,Travelling,Monaco,0
Armond,neu.edu,Ylonen,19,37612,186,Soccer,Belarus,0
Agigdor,forth.gr,Christinaz,28,54074,155,Travelling,Luxembourg,0
Anne,baylor.edu,Hancart,44,66359,158,Soccer,Tanzania,0
Christoph,llnl.gov,Wachs,33,53865,159,Piano,Seychelles,0
Narushige,purdue.edu,Yemenis,32,48513,165,Soccer,Armenia,0
Jongsuk,savera.com,Weissberg,18,46379,158,Photography,Sri Lanka,0
Takeshige,solidtech.com,Bowditch,48,52464,158,Guitar,Madagascar,0
Bozena,rwth-aachen.de,Etzl,18,43219,164,Painting,Romania,0
Stefanka,ernet.in,Holenderski,30,43658,173,Sculpting,Turkmenistan,0
Chengfeng,uga.edu,Haftevani,47,47960,155,Sculpting,Iran,0
